tiempo,amplitud
0,-0.41895
0.01001,-0.40935
0.02002,-0.3998
0.03003,-0.3903
0.04004,-0.3807
0.0500501,-0.3712
0.0600601,-0.3603
0.0700701,-0.34945
0.0800801,-0.3386
0.0900901,-0.32775
0.1001,-0.3169
0.11011,-0.30485
0.12012,-0.2928
0.13013,-0.28075
0.14014,-0.2687
0.15015,-0.2567
0.16016,-0.24445
0.17017,-0.23225
0.18018,-0.22
0.19019,-0.2078
0.2002,-0.1956
0.21021,-0.1836
0.22022,-0.17165
0.23023,-0.1597
0.24024,-0.14775
0.25025,-0.1358
0.26026,-0.1244
0.27027,-0.11305
0.28028,-0.1017
0.29029,-0.09035
0.3003,-0.079
0.31031,-0.06815
0.32032,-0.0573
0.33033,-0.04645
0.34034,-0.0356
0.35035,-0.0248
0.36036,-0.0147
0.37037,-0.00465
0.38038,0.0053
0.39039,0.0154
0.4004,0.02545
0.41041,0.03445
0.42042,0.04345
0.43043,0.0524
0.44044,0.06145
0.45045,0.07045
0.46046,0.0786
0.47047,0.0868
0.48048,0.09495
0.49049,0.10315
0.500501,0.11135
0.510511,0.1184
0.520521,0.1255
0.530531,0.13255
0.540541,0.13965
0.550551,0.14675
0.560561,0.15285
0.570571,0.159
0.580581,0.16515
0.590591,0.1713
0.600601,0.17745
0.610611,0.1829
0.620621,0.18835
0.630631,0.19375
0.640641,0.19925
0.650651,0.2047
0.660661,0.20945
0.670671,0.2142
0.680681,0.219
0.690691,0.22375
0.700701,0.22855
0.710711,0.23275
0.720721,0.237
0.730731,0.2412
0.740741,0.24545
0.750751,0.2497
0.760761,0.25355
0.770771,0.2574
0.780781,0.26125
0.790791,0.2651
0.800801,0.269
0.810811,0.27245
0.820821,0.27595
0.830831,0.2794
0.840841,0.2829
0.850851,0.2864
0.860861,0.28945
0.870871,0.29255
0.880881,0.2956
0.890891,0.2987
0.900901,0.3018
0.910911,0.3045
0.920921,0.30725
0.930931,0.31
0.940941,0.31275
0.950951,0.3155
0.960961,0.3179
0.970971,0.3203
0.980981,0.32275
0.990991,0.32515
1.001,0.3276
101.101,0.3296
102.102,0.3316
103.103,0.3336
104.104,0.3356
105.105,0.33765
106.106,0.33935
107.107,0.3411
108.108,0.34285
109.109,0.3446
11.011,0.34635
111.111,0.34785
112.112,0.34935
113.113,0.35085
114.114,0.35235
115.115,0.3539
116.116,0.35485
117.117,0.3558
118.118,0.3568
119.119,0.35775
12.012,0.35875
121.121,0.35785
122.122,0.357
123.123,0.35615
124.124,0.3553
125.125,0.35445
126.126,0.35
127.127,0.34555
128.128,0.34115
129.129,0.3367
13.013,0.3323
131.131,0.3247
132.132,0.3171
133.133,0.3095
134.134,0.3019
135.135,0.29435
136.136,0.2848
137.137,0.27525
138.138,0.26575
139.139,0.2562
14.014,0.2467
141.141,0.23595
142.142,0.22525
143.143,0.2145
144.144,0.2038
145.145,0.1931
146.146,0.18225
147.147,0.1714
148.148,0.1606
149.149,0.14975
15.015,0.13895
151.151,0.1286
152.152,0.11825
153.153,0.10795
154.154,0.0976
155.155,0.0873
156.156,0.07795
157.157,0.06865
158.158,0.0593
159.159,0.05
16.016,0.0407
161.161,0.0325
162.162,0.0243
163.163,0.01615
164.164,0.00795
165.165,-0.0002
166.166,-0.00785
167.167,-0.01555
168.168,-0.0232
169.169,-0.0309
17.017,-0.0386
171.171,-0.04615
172.172,-0.0537
173.173,-0.0612
174.174,-0.0688
175.175,-0.07635
176.176,-0.0839
177.177,-0.09145
178.178,-0.09905
179.179,-0.1066
18.018,-0.1142
181.181,-0.1216
182.182,-0.129
183.183,-0.13645
184.184,-0.14385
185.185,-0.1513
186.186,-0.1582
187.187,-0.16515
188.188,-0.1721
189.189,-0.17905
19.019,-0.186
191.191,-0.1924
192.192,-0.1988
193.193,-0.2052
194.194,-0.2116
195.195,-0.21805
196.196,-0.22415
197.197,-0.2303
198.198,-0.23645
199.199,-0.2426
2.002,-0.24875
201.201,-0.2545
202.202,-0.26025
203.203,-0.266
204.204,-0.27175
205.205,-0.27755
206.206,-0.2829
207.207,-0.2883
208.208,-0.29365
209.209,-0.29905
21.021,-0.30445
211.211,-0.3095
212.212,-0.3146
213.213,-0.31965
214.214,-0.32475
215.215,-0.32985
216.216,-0.33395
217.217,-0.3381
218.218,-0.34225
219.219,-0.3464
22.022,-0.35055
221.221,-0.3542
222.222,-0.35785
223.223,-0.36145
224.224,-0.36515
225.225,-0.3688
226.226,-0.37195
227.227,-0.3751
228.228,-0.3783
229.229,-0.38145
23.023,-0.38465
231.231,-0.38695
232.232,-0.38925
233.233,-0.3916
234.234,-0.3939
235.235,-0.39625
236.236,-0.39745
237.237,-0.3987
238.238,-0.39995
239.239,-0.4012
24.024,-0.40245
241.241,-0.4016
242.242,-0.40075
243.243,-0.3999
244.244,-0.39905
245.245,-0.39825
246.246,-0.39415
247.247,-0.3901
248.248,-0.38605
249.249,-0.382
25.025,-0.37795
251.251,-0.3707
252.252,-0.36345
253.253,-0.35625
254.254,-0.349
255.255,-0.3418
256.256,-0.33275
257.257,-0.3237
258.258,-0.3147
259.259,-0.30565
26.026,-0.29665
261.261,-0.28645
262.262,-0.2763
263.263,-0.26615
264.264,-0.256
265.265,-0.24585
266.266,-0.23525
267.267,-0.22465
268.268,-0.2141
269.269,-0.2035
27.027,-0.19295
271.271,-0.1821
272.272,-0.1713
273.273,-0.16045
274.274,-0.14965
275.275,-0.13885
276.276,-0.1278
277.277,-0.1168
278.278,-0.10575
279.279,-0.09475
28.028,-0.08375
281.281,-0.07305
282.282,-0.0624
283.283,-0.0518
284.284,-0.0411
285.285,-0.0305
286.286,-0.02025
287.287,-0.01005
288.288,0.0001
289.289,0.0103
29.029,0.02055
291.291,0.03005
292.292,0.03955
293.293,0.04905
294.294,0.05855
295.295,0.0681
296.296,0.07705
297.297,0.086
298.298,0.095
299.299,0.10395
3.003,0.11295
301.301,0.12105
302.302,0.12915
303.303,0.13725
304.304,0.14535
305.305,0.1535
306.306,0.16065
307.307,0.1678
308.308,0.17495
309.309,0.1821
31.031,0.1893
311.311,0.1958
312.312,0.2023
313.313,0.2088
314.314,0.2153
315.315,0.22185
316.316,0.2274
317.317,0.23295
318.318,0.23855
319.319,0.2441
32.032,0.2497
321.321,0.25445
322.322,0.2592
323.323,0.2639
324.324,0.2687
325.325,0.27345
326.326,0.2777
327.327,0.28195
328.328,0.2862
329.329,0.29045
33.033,0.29475
331.331,0.2985
332.332,0.3023
333.333,0.30605
334.334,0.30985
335.335,0.31365
336.336,0.31695
337.337,0.3203
338.338,0.3236
339.339,0.32695
34.034,0.3303
341.341,0.33325
342.342,0.3362
343.343,0.3392
344.344,0.34215
345.345,0.34515
346.346,0.34775
347.347,0.35035
348.348,0.353
349.349,0.3556
35.035,0.35825
351.351,0.3607
352.352,0.3632
353.353,0.36565
354.354,0.36815
355.355,0.37065
356.356,0.37265
357.357,0.3747
358.358,0.37675
359.359,0.3788
36.036,0.38085
361.361,0.3826
362.362,0.38435
363.363,0.3861
364.364,0.38785
365.365,0.38965
366.366,0.39135
367.367,0.3931
368.368,0.39485
369.369,0.3966
37.037,0.39835
371.371,0.3995
372.372,0.40065
373.373,0.40175
374.374,0.40295
375.375,0.4041
376.376,0.4043
377.377,0.40455
378.378,0.4048
379.379,0.40505
38.038,0.4053
381.381,0.4031
382.382,0.40095
383.383,0.39875
384.384,0.3966
385.385,0.39445
386.386,0.3887
387.387,0.383
388.388,0.37735
389.389,0.3716
39.039,0.36595
391.391,0.3574
392.392,0.34885
393.393,0.34035
394.394,0.3318
395.395,0.3233
396.396,0.31275
397.397,0.30225
398.398,0.2917
399.399,0.2812
4.004,0.2707
401.401,0.2592
402.402,0.24775
403.403,0.23625
404.404,0.2248
405.405,0.21335
406.406,0.20185
407.407,0.19035
408.408,0.17885
409.409,0.16735
41.041,0.1559
411.411,0.145
412.412,0.1341
413.413,0.12325
414.414,0.11235
415.415,0.1015
416.416,0.09145
417.417,0.08145
418.418,0.0714
419.419,0.0614
42.042,0.0514
421.421,0.0422
422.422,0.03305
423.423,0.02395
424.424,0.01475
425.425,0.00565
426.426,-0.0025
427.427,-0.01065
428.428,-0.0188
429.429,-0.02695
43.043,-0.03515
431.431,-0.0427
432.432,-0.05025
433.433,-0.05785
434.434,-0.0654
435.435,-0.073
436.436,-0.08
437.437,-0.087
438.438,-0.094
439.439,-0.101
44.044,-0.10805
441.441,-0.11425
442.442,-0.12045
443.443,-0.1266
444.444,-0.13285
445.445,-0.13905
446.446,-0.1445
447.447,-0.14995
448.448,-0.15535
449.449,-0.16085
45.045,-0.1663
451.451,-0.1712
452.452,-0.17615
453.453,-0.1811
454.454,-0.18605
455.455,-0.191
456.456,-0.19565
457.457,-0.20035
458.458,-0.20505
459.459,-0.20975
46.046,-0.21445
461.461,-0.21875
462.462,-0.2231
463.463,-0.2274
464.464,-0.23175
465.465,-0.2361
466.466,-0.24035
467.467,-0.24465
468.468,-0.24895
469.469,-0.25325
47.047,-0.25755
471.471,-0.2619
472.472,-0.2663
473.473,-0.2707
474.474,-0.2751
475.475,-0.2795
476.476,-0.28405
477.477,-0.2886
478.478,-0.29315
479.479,-0.2977
48.048,-0.3023
481.481,-0.3066
482.482,-0.3109
483.483,-0.31515
484.484,-0.3195
485.485,-0.3238
486.486,-0.3278
487.487,-0.33185
488.488,-0.33585
489.489,-0.3399
49.049,-0.34395
491.491,-0.3481
492.492,-0.3523
493.493,-0.35645
494.494,-0.36065
495.495,-0.36485
496.496,-0.36885
497.497,-0.37285
498.498,-0.37685
499.499,-0.38085
500.501,-0.3849
501.502,-0.38895
502.503,-0.393
503.504,-0.397
504.505,-0.4011
505.506,-0.40515
506.507,-0.40915
507.508,-0.4132
508.509,-0.4172
50.951,-0.42125
510.511,-0.4253
511.512,-0.429
512.513,-0.4327
513.514,-0.43635
514.515,-0.4401
515.516,-0.4438
516.517,-0.44725
517.518,-0.4507
518.519,-0.4541
51.952,-0.4576
520.521,-0.46105
521.522,-0.46425
522.523,-0.46745
523.524,-0.4707
524.525,-0.4739
525.526,-0.47715
526.527,-0.48015
527.528,-0.48315
528.529,-0.4861
52.953,-0.48915
530.531,-0.49215
531.532,-0.49495
532.533,-0.4978
533.534,-0.5006
534.535,-0.50345
535.536,-0.5063
536.537,-0.50845
537.538,-0.51065
538.539,-0.5128
53.954,-0.515
540.541,-0.5172
541.542,-0.51795
542.543,-0.51875
543.544,-0.5195
544.545,-0.5203
545.546,-0.5211
546.547,-0.51835
547.548,-0.51565
548.549,-0.51295
54.955,-0.51025
550.551,-0.50755
551.552,-0.5001
552.553,-0.4927
553.554,-0.48535
554.555,-0.4779
555.556,-0.47055
556.557,-0.4603
557.558,-0.4501
558.559,-0.43995
55.956,-0.4297
560.561,-0.41955
561.562,-0.4076
562.563,-0.39565
563.564,-0.38375
564.565,-0.3718
565.566,-0.3599
566.567,-0.3471
567.568,-0.3343
568.569,-0.3215
56.957,-0.3087
570.571,-0.29595
571.572,-0.2832
572.573,-0.27045
573.574,-0.25775
574.575,-0.245
575.576,-0.2323
576.577,-0.21945
577.578,-0.20665
578.579,-0.1938
57.958,-0.181
580.581,-0.1682
581.582,-0.15595
582.583,-0.1437
583.584,-0.1315
584.585,-0.11925
585.586,-0.10705
586.587,-0.0955
587.588,-0.084
588.589,-0.0725
58.959,-0.061
590.591,-0.0495
591.592,-0.0385
592.593,-0.02755
593.594,-0.0166
594.595,-0.00565
595.596,0.0053
596.597,0.01535
597.598,0.02545
598.599,0.03555
5.996,0.04565
600.601,0.05575
601.602,0.06535
602.603,0.075
603.604,0.0846
604.605,0.09425
605.606,0.1039
606.607,0.113
607.608,0.1221
608.609,0.13115
60.961,0.1403
610.611,0.1494
611.612,0.15785
612.613,0.16635
613.614,0.1748
614.615,0.1833
615.616,0.1918
616.617,0.1997
617.618,0.20765
618.619,0.21555
61.962,0.2235
620.621,0.23145
621.622,0.2386
622.623,0.2458
623.624,0.253
624.625,0.2602
625.626,0.2674
626.627,0.27395
627.628,0.2805
628.629,0.287
62.963,0.2936
630.631,0.30015
631.632,0.306
632.633,0.31185
633.634,0.31765
634.635,0.32355
635.636,0.3294
636.637,0.33425
637.638,0.33915
638.639,0.344
63.964,0.3489
640.641,0.3538
641.642,0.3578
642.643,0.3618
643.644,0.3658
644.645,0.3698
645.646,0.37385
646.647,0.3772
647.648,0.38055
648.649,0.38395
64.965,0.3873
650.651,0.3907
651.652,0.39355
652.653,0.3964
653.654,0.39925
654.655,0.4021
655.656,0.405
656.657,0.4074
657.658,0.4098
658.659,0.41225
65.966,0.41465
660.661,0.4171
661.662,0.4192
662.663,0.42135
663.664,0.4235
664.665,0.42565
665.666,0.4278
666.667,0.42965
667.668,0.4315
668.669,0.4334
66.967,0.43525
670.671,0.43715
671.672,0.43885
672.673,0.44055
673.674,0.4422
674.675,0.44395
675.676,0.44565
676.677,0.44715
677.678,0.44865
678.679,0.4501
67.968,0.45165
680.681,0.45315
681.682,0.45425
682.683,0.45535
683.684,0.4564
684.685,0.45755
685.686,0.45865
686.687,0.4595
687.688,0.46035
688.689,0.46125
68.969,0.4621
690.691,0.463
691.692,0.46355
692.693,0.4641
693.694,0.46465
694.695,0.4652
695.696,0.4658
696.697,0.4661
697.698,0.4664
698.699,0.46665
6.997,0.467
700.701,0.4673
701.702,0.46645
702.703,0.4656
703.704,0.46475
704.705,0.4639
705.706,0.4631
706.707,0.45885
707.708,0.45465
708.709,0.4504
70.971,0.4462
710.711,0.442
711.712,0.43355
712.713,0.4251
713.714,0.41665
714.715,0.4082
715.716,0.3998
716.717,0.3881
717.718,0.3764
718.719,0.36475
71.972,0.35305
720.721,0.3414
721.722,0.32785
722.723,0.31435
723.724,0.30085
724.725,0.28735
725.726,0.27385
726.727,0.25985
727.728,0.2459
728.729,0.232
72.973,0.218
730.731,0.2041
731.732,0.19085
732.733,0.1776
733.734,0.1644
734.735,0.15115
735.736,0.13795
736.737,0.1258
737.738,0.11365
738.739,0.1015
73.974,0.08935
740.741,0.07725
741.742,0.0658
742.743,0.0544
743.744,0.04295
744.745,0.03155
745.746,0.02015
746.747,0.00905
747.748,-0.00195
748.749,-0.013
74.975,-0.02405
750.751,-0.03515
751.752,-0.04595
752.753,-0.05675
753.754,-0.0676
754.755,-0.0784
755.756,-0.08925
756.757,-0.10005
757.758,-0.11085
758.759,-0.1216
75.976,-0.13245
760.761,-0.14325
761.762,-0.1538
762.763,-0.16435
763.764,-0.17495
764.765,-0.1855
765.766,-0.1961
766.767,-0.20655
767.768,-0.217
768.769,-0.22745
76.977,-0.2379
770.771,-0.2484
771.772,-0.25875
772.773,-0.2691
773.774,-0.2795
774.775,-0.28985
775.776,-0.30025
776.777,-0.30945
777.778,-0.3187
778.779,-0.32795
77.978,-0.3372
780.781,-0.34645
781.782,-0.35485
782.783,-0.3633
783.784,-0.3717
784.785,-0.38015
785.786,-0.3886
786.787,-0.39645
787.788,-0.4043
788.789,-0.4122
78.979,-0.42005
790.791,-0.42795
791.792,-0.4353
792.793,-0.4427
793.794,-0.4501
794.795,-0.4575
795.796,-0.4649
796.797,-0.4723
797.798,-0.47975
798.799,-0.4872
7.998,-0.49465
800.801,-0.5021
801.802,-0.50915
802.803,-0.51625
803.804,-0.5233
804.805,-0.5304
805.806,-0.5375
806.807,-0.5441
807.808,-0.55075
808.809,-0.55735
80.981,-0.564
810.811,-0.57065
811.812,-0.57675
812.813,-0.58285
813.814,-0.58895
814.815,-0.59505
815.816,-0.6012
816.817,-0.60635
817.818,-0.61155
818.819,-0.6167
81.982,-0.6219
820.821,-0.6271
821.822,-0.6311
822.823,-0.6351
823.824,-0.6391
824.825,-0.6431
825.826,-0.64715
826.827,-0.64905
827.828,-0.65095
828.829,-0.65285
82.983,-0.65475
830.831,-0.6567
831.832,-0.6541
832.833,-0.65155
833.834,-0.64895
834.835,-0.6464
835.836,-0.64385
836.837,-0.63625
837.838,-0.6287
838.839,-0.6211
83.984,-0.61355
840.841,-0.606
841.842,-0.59515
842.843,-0.58435
843.844,-0.57355
844.845,-0.56275
845.846,-0.55195
846.847,-0.5393
847.848,-0.52665
848.849,-0.514
84.985,-0.50135
850.851,-0.48875
851.852,-0.47515
852.853,-0.4616
853.854,-0.44805
854.855,-0.4345
855.856,-0.42095
856.857,-0.4069
857.858,-0.3929
858.859,-0.37895
85.986,-0.3649
860.861,-0.35095
861.862,-0.33655
862.863,-0.3222
863.864,-0.30785
864.865,-0.2935
865.866,-0.27915
866.867,-0.26435
867.868,-0.2496
868.869,-0.2348
86.987,-0.22005
870.871,-0.2053
871.872,-0.1908
872.873,-0.1763
873.874,-0.1618
874.875,-0.1473
875.876,-0.13285
876.877,-0.11885
877.878,-0.10485
878.879,-0.09085
87.988,-0.07685
880.881,-0.0629
881.882,-0.0494
882.883,-0.03595
883.884,-0.02245
884.885,-0.009
885.886,0.00445
886.887,0.0168
887.888,0.0292
888.889,0.0416
88.989,0.054
890.891,0.0664
891.892,0.078
892.893,0.08965
893.894,0.10125
894.895,0.1129
895.896,0.12455
896.897,0.13545
897.898,0.14635
898.899,0.1572
8.999,0.16815
900.901,0.17905
901.902,0.18915
902.903,0.19925
903.904,0.2094
904.905,0.2195
905.906,0.22965
906.907,0.23875
907.908,0.2479
908.909,0.257
90.991,0.26615
910.911,0.2753
911.912,0.2833
912.913,0.29135
913.914,0.29935
914.915,0.3074
915.916,0.31545
916.917,0.32265
917.918,0.32985
918.919,0.3371
91.992,0.3443
920.921,0.35155
921.922,0.3578
922.923,0.36405
923.924,0.3703
924.925,0.37655
925.926,0.38285
926.927,0.38845
927.928,0.39405
928.929,0.39965
92.993,0.40525
930.931,0.4109
931.932,0.41555
932.933,0.42025
933.934,0.42495
934.935,0.42965
935.936,0.43435
936.937,0.43805
937.938,0.44175
938.939,0.4454
93.994,0.44915
940.941,0.45285
941.942,0.45575
942.943,0.45865
943.944,0.4616
944.945,0.4645
945.946,0.46745
946.947,0.46945
947.948,0.4715
948.949,0.4735
94.995,0.47555
950.951,0.4776
951.952,0.47915
952.953,0.48075
953.954,0.4823
954.955,0.4839
955.956,0.4855
956.957,0.48675
957.958,0.488
958.959,0.4893
95.996,0.49055
960.961,0.49185
961.962,0.49285
962.963,0.49385
963.964,0.4948
964.965,0.49585
965.966,0.49685
966.967,0.49765
967.968,0.49845
968.969,0.49925
96.997,0.50005
970.971,0.5009
971.972,0.50135
972.973,0.5018
973.974,0.5022
974.975,0.5027
975.976,0.50315
976.977,0.5033
977.978,0.50345
978.979,0.5036
97.998,0.50375
980.981,0.50395
981.982,0.5038
982.983,0.5037
983.984,0.5036
984.985,0.5035
985.986,0.5034
986.987,0.5021
987.988,0.50085
988.989,0.49965
98.999,0.49835
990.991,0.49715
991.992,0.49305
992.993,0.48895
993.994,0.4849
994.995,0.4808
995.996,0.47675
996.997,0.46865
997.998,0.4606
998.999,0.4526
10,0.4445
